correlation group ID,row ID,row identity (all IDs),row m/z,row retention time,Pool-4umSi11_neu MS_GA3_01_50026.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50031.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50030.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50172.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50173.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50025.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50174.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50029.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50027.mzXML Peak area,
,1314,,375.235131534763,22.788528,42.181957,304.55914,236.09181,568.959,16.276306,392.72687,43.823524,520.4914,250.5375,
,1315,,469.3288682607559,22.721968,315.4313,272.70148,305.50824,227.69234,227.51028,354.15564,226.80927,325.0312,315.2388,
,1316,,447.344511464583,22.786964,94.28284,57.444157,47.25569,19.498852,47.55207,120.478836,59.117973,110.79695,52.33692,
,1317,,521.3811997899722,22.781796,89.210846,62.841377,33.818336,59.69619,66.47319,51.16391,40.881084,55.113487,73.79525,
,1318,,770.8511954566771,22.604553,744.5005,1934.3984,602.4375,18997.457,19417.047,578.01196,19031.33,669.8982,1442.0135,
,1319,,430.9140128127243,22.768764,3872.643,42568.637,13175.696,15748.235,13398.6455,300.63568,15739.746,12047.085,6948.0254,
,1320,,416.2257306061099,22.894527,219.87735,28.341248,28.74211,20.562664,7.3768845,137.3633,34.042213,50.598427,33.177765,
,1321,,906.8261894031307,22.732424,74.65095,413.73584,291.32178,794.67664,8900.579,48.62357,3224.573,122.782845,286.69348,
,1322,,702.863861510751,22.651222,944.4942,3432.085,2159.6973,26612.146,26874.953,969.6578,27366.332,2025.0261,1213.8679,
,1323,,668.8705646332013,22.782888,0,0,0,511.36447,406.4646,0,1265.0942,0,0,
,1324,,606.3859792478767,22.991503,106.36772,69.40242,307.69507,63.547348,192.16786,216.11943,1651.6342,426.17224,59.797897,
,1325,,534.3273385344338,22.93825,287.95868,20.166569,143.38991,20.3014,27.362858,551.78546,34.450096,99.03586,135.53224,
,1326,,498.90149309340336,22.753595,3736.5894,7916.528,25289.744,10741.331,8525.111,3633.3801,10660.448,9030.702,630.8192,
,1327,,101.07102145561241,22.88077,147.05873,1178.2748,943.8233,225.0715,99.91362,221.19852,102.429726,347.77072,330.19672,
,1328,,259.15195518165024,22.835833,14.450151,30.870237,14.310722,7.1707344,6.733262,62.287567,6.4505453,87.92885,8.21091,
,1329,,635.398447577811,22.965034,67.24155,39.097874,131.15636,74.65835,13.898722,90.00431,27.35443,73.02945,83.01677,
,1330,,741.8745598270598,22.722492,363.9711,651.53784,357.58087,1080.5089,1429.3844,335.44583,1158.0238,615.6956,982.95197,
,1331,,877.8496383355492,22.72723,53.920273,59.085278,55.815228,1057.1865,676.3153,168.46426,7008.4854,341.12936,289.7164,
,1332,,477.3026538991119,23.120634,126.723724,134.50581,49.012638,78.90196,28.478819,119.50809,27.579388,249.056,24.939243,
,1333,,359.2041303141848,23.103186,65.52016,54.245583,81.75539,7.5373926,7.4625263,160.29271,7.5080795,161.51172,51.533005,
,1334,,214.25315890918117,23.217693,137.95349,115.78107,56.174854,40.078613,119.8226,154.70267,62.496822,485.99826,122.56673,
,1335,,317.19334563486643,23.136034,253.51462,55.384827,79.05821,259.75092,61.705242,109.652916,67.35875,365.59738,108.55765,
10,1336,,857.206095554766,22.948631,149.2215,90.423904,133.4301,12.69895,5.8549643,104.427734,36.637817,98.60055,144.57378,
10,1337,,855.2065720816516,22.946732,247.18413,170.1866,216.83388,50.190926,83.46081,187.41797,114.71278,163.25043,211.80687,
,1338,,242.28439735625346,23.131401,26.16592,33.12667,172.2745,37.901627,183.68977,141.62366,129.693,34.429283,256.58646,
,1339,,878.2827697938638,22.94876,88.990425,13.1964035,13.183157,0,0,6.0374355,0,36.89646,75.66379,
,1340,,856.2075531882197,22.947214,209.23294,119.12428,163.5216,35.10128,47.614033,153.56804,59.527626,84.986885,178.86736,
,1341,,663.4289485139357,22.8017,40.45019,117.45238,59.320168,7.5630445,25.648903,20.913322,26.723372,48.13085,87.10928,
,1342,,399.30837649474057,23.02001,190.07613,120.52553,135.52632,7.493829,62.84362,8.168318,20.55038,93.33121,149.80899,
,1343,,476.2855763952746,23.100243,107.360756,27.573818,222.59747,16.210365,79.60105,48.46328,85.40233,130.17499,136.71889,
,1344,,534.3273166259959,23.092476,60.962067,20.166569,76.19382,20.3014,64.42182,54.239754,34.450096,99.03586,76.00769,
,1345,,304.9734850891575,23.00646,6.5871086,10.901689,68.130295,68.72949,46.57505,6.643818,47.684982,19.201122,12.77455,
,1346,,634.8764143467873,22.80309,90.02608,4238.551,5636.539,29734.8,29455.54,2267.2395,9084.789,6530.5356,1078.411,
,1347,,121.96618563829513,23.26354,450.7424,121.21439,74.22743,6.910987,7.766876,148.50958,6.849577,278.71494,357.1411,
,1348,,105.95375986147502,23.310532,204.49611,94.299706,127.350494,11.388314,54.883667,150.20967,35.02352,358.26263,172.73592,
,1349,,409.358397797184,23.078165,0,223.34657,253.58492,141.1759,128.51443,0,131.54999,241.01894,6.2568665,
,1350,,1042.8017037300644,22.892313,0,28.145384,14.214698,1379.5331,34.30732,0,301.73874,13.133658,5.8780117,
,1351,,838.838728915668,22.828102,374.23532,693.5049,460.3654,3793.0054,15295.002,243.63327,15590.748,438.81488,400.96524,
,1352,,534.3273026225298,23.221628,60.962067,52.76095,369.97345,20.3014,64.42182,115.04572,34.450096,99.03586,76.00769,
,1353,,416.2257524348472,23.181044,211.92139,472.77646,28.74211,39.7856,13.855093,82.77213,34.042213,227.10216,60.460262,
,1354,,668.8707350132408,23.02484,0,0,0,368.52502,1225.7996,0,436.75644,0,0,
,1355,,592.369137501932,23.218498,15.691284,45.95373,140.64816,20.393139,8.213983,111.65633,17.096361,124.07176,112.15804,
,1356,,664.4285061506039,23.38263,20.603643,102.71443,92.91581,28.86195,137.05406,118.16215,72.52097,90.31828,25.695576,
,1357,,403.2302603280333,23.258526,108.64501,155.99939,68.600586,79.33537,8.058998,83.09057,27.468363,16.075703,47.6871,
,1358,,688.3761079682353,22.893366,0,0,0,33.965717,60.117992,0,55.743835,0,0,
,1359,,178.1591594577535,23.355417,382.03143,208.64113,284.49298,55.164158,210.28325,83.29164,171.8332,171.78024,384.38144,
,1360,,945.8371789271756,22.97834,0,42.770287,12.966069,77.70025,638.6451,0,116.69809,6.057949,0,
,1361,,665.4431356472977,23.371778,157.7243,105.26146,245.82678,75.17155,81.59417,33.461525,44.843628,353.41147,136.82028,
,1362,,417.2458916845826,23.330326,127.24417,250.15897,672.42395,101.0984,727.4651,199.52512,451.00922,106.75847,92.977806,
,1363,,566.8889652363556,23.025164,3499.733,2925.8813,5792.2534,10816.56,5994.251,1059.7285,35413.773,8082.3086,793.02216,
,1364,,906.8261115695327,22.963287,196.19383,198.3492,137.09787,200.51721,644.34753,56.709106,9562.965,212.75298,172.08282,
,1365,,477.3027875276674,23.475443,91.59375,35.727592,49.012638,151.2858,33.192867,131.99947,27.579388,125.49495,101.825836,
,1366,,274.1708934127707,23.4836,25.745897,69.4567,8.886771,14.285835,20.31231,54.38676,8.021469,58.671787,100.93275,
,1367,,649.4138112836366,23.513212,49.701794,239.59875,44.058914,104.29574,214.41049,129.36829,184.45084,464.4089,126.895004,
,1368,,635.3985028824837,23.619408,193.47818,84.20016,101.61026,33.326233,33.224396,36.538284,7.91613,236.0325,48.559914,
,1369,,664.4283245037188,23.583445,332.6479,161.30487,92.91581,68.99788,137.05406,52.006912,27.967587,605.798,48.470566,
,1370,,416.2257064857135,23.492897,991.75946,465.71466,512.68933,52.473225,8.470954,244.46889,34.042213,223.77745,137.14517,
,1371,,592.3692482383477,23.636745,59.75839,336.16748,90.59358,63.159843,27.875679,60.91232,28.001375,55.629684,42.395855,
,1372,,399.30829400934226,23.645683,200.21877,124.59,69.575386,41.366127,20.33889,114.72876,7.724762,114.40634,54.512703,
,1373,,197.97500778218836,23.482674,50.457924,46.99624,106.40609,138.62315,250.28072,7.2449684,104.73922,65.89795,13.780014,
,1374,,242.28436906883292,23.584538,665.836,356.25055,984.9064,332.34464,61.483704,179.14677,122.250595,1407.8118,22.387436,
,1375,,317.19335693365997,23.490654,921.7609,55.384827,1504.3553,204.20848,35.519516,205.12823,240.94572,359.23648,182.90106,
,1376,,534.3274542760685,23.59675,60.962067,52.76095,49.20591,53.757103,35.986656,152.57272,93.01838,1734.9194,305.51193,
,1377,,227.95509355329673,23.344988,25.534237,54.058174,14.929377,53.14325,316.63712,6.8513727,518.57526,27.215654,30.012291,
,1378,,577.3563875287906,23.715508,44.43245,141.48465,133.2219,155.14172,125.916756,297.84753,314.3335,59.553226,248.80043,
,1380,,476.28538730806173,23.660427,47.160397,128.12843,433.7203,114.07042,157.1447,59.482857,48.951935,90.64419,37.67216,
,1381,,304.9734157048892,23.837622,6.731043,8.171401,7.8136597,307.68204,383.64893,6.499055,113.099655,20.671923,12.511833,
,1382,,259.1518395781766,23.683083,103.85455,45.085846,18.320446,7.449501,20.166794,147.51123,14.644268,21.79513,67.12198,
,1383,,593.3864659227833,23.646324,13.949563,33.729023,70.827324,7.1562805,13.421286,54.339165,13.266915,40.978485,13.783821,
,1384,,477.3027895711896,23.59149,135.96066,35.727592,91.65897,151.2858,99.29776,698.5914,97.80294,125.49495,87.48109,
,1385,,418.242537193251,23.73394,130.97214,388.01654,181.67462,73.66994,33.971333,95.31261,78.65244,73.386734,84.204185,
,1386,,358.18387433067056,23.77785,53.171524,159.45786,38.94743,13.119841,43.97498,52.463337,7.2181644,39.704567,35.839703,
,1387,,121.96615389125317,23.803278,326.60858,617.1649,2288.5898,23.768301,48.778034,313.9139,56.449253,580.2153,229.47906,
,1388,,579.3709890508309,23.758934,73.7042,47.98054,39.784218,6.740593,6.785391,27.215502,6.724333,82.36841,33.914185,
,1389,,931.2243124065501,23.684063,114.146645,54.370113,39.439705,0,0,81.82698,6.2936172,52.85727,97.880196,
,1390,,929.2254542003445,23.688618,165.37013,115.47045,126.976166,6.4180603,5.888915,139.6636,47.92607,101.853134,124.575775,
,1391,,178.1591509097526,23.861214,655.853,320.93195,124.8194,44.20374,300.09174,517.98987,325.19174,2340.693,557.5021,
,1392,,930.2257610166242,23.689062,138.77666,61.059517,49.872288,6.273834,5.998108,48.738834,23.259861,81.78569,116.99349,
,1394,,105.95375783552353,23.715528,142.07549,297.29047,628.3347,95.87565,79.29187,258.55035,617.818,99.458725,370.37625,
,1395,,101.0709766181237,23.583466,84.77181,80.9487,317.27692,42.567226,69.89691,45.34388,14.392124,40.62218,26.405275,
,1396,,197.97508293717195,23.830645,7.33432,46.464455,106.40609,130.86723,495.3927,7.4973106,425.89777,25.951874,13.780014,
,1398,,663.4282860970915,23.852777,17.397253,144.47603,41.026947,7.649231,10.814832,105.4915,14.135253,56.638863,28.197132,
,1399,,416.22567474356947,23.967333,246.51048,208.78064,198.72586,27.751886,46.98593,260.22858,54.34072,136.64357,69.198555,
,1400,,707.4545104348379,23.811792,14.305443,40.28474,27.743856,38.18103,33.790253,49.480686,13.659394,29.78005,42.969433,
,1401,,635.3983614288436,23.815102,463.69717,142.88602,101.61026,26.182707,64.312004,390.29047,39.385307,45.05814,277.16068,
,1402,,809.861871565827,23.524124,13.016445,725.36316,35.666286,365.06393,367.1894,12.521999,892.4364,133.40656,46.33187,
,1403,,592.3695373245941,23.894669,148.2446,110.25525,46.46782,63.159843,64.913925,230.97922,28.001375,55.629684,83.100624,
,1404,,403.2302534801756,23.938076,403.23416,51.52615,444.5645,49.204937,17.466164,75.55312,29.8752,769.7591,45.784477,
,1405,,665.4431640728747,23.859884,157.7243,178.14029,68.23139,85.644745,191.3684,82.38952,149.84271,248.88913,49.051376,
,1406,,521.3290980158794,23.942373,21.73267,27.191048,49.85266,7.3952045,20.025673,8.456697,19.903866,129.76984,26.722439,
,1407,,487.3610746966133,24.066427,27.270527,78.71839,22.15713,20.896614,26.72616,32.16902,14.303496,128.53105,121.03825,
,1408,,259.1518059258598,24.058777,73.30689,62.627636,52.175377,26.52912,7.332671,140.19495,38.119186,47.80844,163.04015,
,1409,,359.20401743819394,24.02388,64.62,63.439545,423.5999,94.42311,65.95178,31.094933,42.1706,318.5655,33.565834,
,1410,,101.07095688149784,23.871145,8.370223,31.207428,33.430656,14.761727,20.128906,198.38484,7.583475,53.84915,26.405275,
,1411,,477.3027700172853,23.989002,432.126,35.727592,243.10814,212.60286,107.15144,143.09052,113.07997,147.9088,283.3789,
,1412,,535.3442038161019,24.178656,63.730473,625.1791,507.9752,41.442314,40.47853,129.02873,77.16394,46.35441,41.18009,
,1414,,592.369369668842,24.224688,889.83594,127.81357,196.42934,134.94745,26.088863,165.18646,17.441484,55.629684,357.35034,
,1415,,649.4137579441144,24.136656,121.04881,231.09317,165.77968,76.56831,209.46956,125.95437,793.7019,1098.5446,452.89343,
,1416,,242.28437464565155,24.171976,265.2555,61.16022,934.9221,311.5238,92.84541,241.39493,121.42486,372.5536,133.16234,
,1417,,416.2256800377852,24.223867,246.51048,208.78064,516.17664,287.10162,46.98593,254.6748,293.979,156.74539,82.362946,
,1418,,477.3027664196069,24.30584,434.34586,94.1609,243.10814,64.13651,138.17665,369.15588,128.81381,243.00957,621.25183,
,1419,,403.23006618985636,24.288918,118.81532,51.52615,261.53113,49.204937,171.64426,423.8058,53.88356,58.57316,36.09069,
,1420,,476.2852729086037,24.28886,52.517223,33.854305,269.26797,72.33384,25.891874,418.91513,69.3494,157.08472,199.07602,
,1421,,332.2127417486487,24.359583,75.8271,38.30727,76.45447,32.848133,26.93383,90.6626,42.075603,99.798515,119.36708,
,1422,,443.334414996079,24.404976,77.83473,362.7763,242.22052,31.711697,43.6575,59.276855,58.302483,116.26017,622.2726,
,1423,,317.19332706050676,24.333557,106.99181,259.88422,563.30475,863.7216,647.2126,563.4597,557.43634,922.25336,441.92343,
,1424,,164.14345023033258,24.520817,52.9886,71.47134,224.94626,8.183633,63.537994,79.14766,21.81587,30.867134,108.6129,
,1425,,707.4547564563562,24.379377,37.928146,71.01434,66.605,7.0372925,7.5393276,33.805355,20.121002,173.02417,71.96788,
,1426,,664.4275711078244,24.47313,249.44757,14.984116,131.9274,21.234812,46.06192,49.536194,62.716167,470.57938,235.04584,
,1427,,665.4433022300597,24.364344,114.02996,261.1874,35.321465,221.50748,191.3684,1860.3846,56.546844,142.15894,103.6651,
,1428,,635.3983592060987,24.199287,143.0862,147.90192,484.51523,23.072973,64.312004,127.135826,76.46349,45.05814,150.04404,
,1429,,521.3290816071714,24.458632,70.26171,154.89287,79.64418,7.3952045,7.65773,118.844406,32.622925,56.667522,119.818886,
,1430,,359.20403899452725,24.493004,147.18184,784.42126,118.72034,77.389656,49.10471,102.11865,140.39235,118.73869,92.7841,
,1431,,418.24231788884276,24.418537,669.19824,214.35593,174.62067,46.782875,72.15058,71.97839,130.91809,229.2245,944.45404,
,1432,,534.3274807118465,24.32368,378.64536,128.08917,258.26306,166.90959,145.7758,38.91636,222.45808,89.89823,216.68097,
,1433,,419.261237628705,24.513165,99.58614,73.9842,15.535974,8.262672,7.208893,62.00636,7.5457993,59.28287,67.18374,
,1434,,332.2125970508921,24.450502,61.15639,67.28979,32.846607,45.43235,26.93383,90.6626,42.075603,236.38847,126.30058,
,1435,2-Methoxybenzoic Acid: [M-H+2Na]+: 0.933,197.01877277412473,24.420982,0,0,0,14.0509205,19.69565,0,83.80836,0,0,
,1436,,105.95374138428278,24.428413,218.10603,181.98524,135.92459,148.82394,233.45894,17.216152,161.34734,334.70554,340.07068,
,1438,,579.3709997750832,24.411398,12.126427,36.672516,45.56577,6.721078,25.361341,51.44624,13.469542,30.846601,99.56296,
,1439,,474.2678355852243,24.57966,119.102684,45.29682,74.27904,19.947336,7.788208,21.28049,32.688087,8.517151,46.914745,
,1440,,358.183813052123,24.469364,45.970016,213.05911,127.5596,14.079033,13.936724,93.6854,7.981838,64.513504,63.96233,
,1441,,304.9734410846495,24.691763,7.2662563,215.88257,98.72993,151.90668,280.16223,7.9906235,333.62155,68.3926,20.737186,
,1443,,403.23012560542884,24.442146,798.83984,51.52615,196.32613,49.204937,171.64426,423.8058,243.07765,58.515854,36.09069,
90,1444,,764.5740760853244,24.522211,113.834015,127.179306,107.46732,8.135156,6.149132,115.72612,6.7483215,101.53866,116.3548,
,1445,,593.386263832026,24.477911,67.72827,41.44683,33.53585,7.7525244,13.195075,71.42067,13.926613,165.2795,39.380848,
90,1446,,663.4528006314524,24.518978,120.64129,113.896935,122.20375,11.963724,0,125.4932,0,92.095085,123.16319,
90,1447,,708.511562197625,24.519375,640.67426,780.1408,613.32745,409.37448,377.86725,529.1148,331.49106,631.9568,659.8262,
90,1448,,685.4360492607334,24.520327,3439.8699,4267.4707,4148.1763,3138.7053,3200.8416,3304.813,3064.8406,3864.6394,3549.584,
,1449,,274.1708587322633,24.675835,288.6597,187.12645,286.51663,194.14796,100.829025,211.60352,8.672954,90.617485,123.70476,
,1450,,164.14346391313995,24.619888,105.653404,71.47134,92.09987,8.183633,63.537994,74.83331,133.8757,131.52328,26.123512,
,1451,,521.3291589387532,24.640053,91.37945,250.59239,159.4475,14.438497,27.068111,277.3826,45.012436,26.72887,233.25394,
,1452,,477.30273142618626,24.602316,329.0838,94.1609,255.77606,160.30695,495.5159,259.8558,128.81381,195.89896,172.69176,
,1453,,665.443406687343,24.684805,114.02996,70.904884,185.28717,183.2784,97.97318,178.70764,89.43003,98.6342,103.6651,
,1454,,259.15179164304925,24.61125,111.43788,66.616776,48.67243,13.933419,8.337208,152.31906,39.32692,43.86784,149.80151,
,1455,,649.4137536266614,24.614044,74.96401,520.1121,102.78045,91.33328,83.56908,67.63337,513.0774,122.718956,409.18182,
,1456,,635.3985122189571,24.731504,76.10808,147.90192,329.38474,42.58896,54.642635,143.45444,73.195595,50.1157,137.47348,
,1457,,197.97504336636524,24.619717,13.232555,38.1122,31.823242,62.718624,68.85162,7.351591,339.81555,81.907646,20.93982,
,1458,,121.96614996696437,24.756947,43.101677,248.3064,245.17265,38.75636,15.205519,245.91739,71.0573,90.96917,53.236584,
,1459,,359.2040317764838,24.663567,397.22607,93.00324,381.9413,25.196936,47.030815,102.11865,156.88725,118.73869,65.36223,
,1460,,418.24236476145444,24.64571,171.59875,214.35593,174.62067,46.782875,123.13629,71.97839,79.47833,159.05334,632.211,
,1461,,535.3443098772083,24.767746,299.01398,115.99791,158.01468,54.98651,182.45326,1818.5453,18.691734,584.87964,41.18009,
,1462,,476.28541045771846,24.623098,292.97708,33.854305,161.5278,157.9195,28.393677,28.614265,69.3494,315.55667,199.07602,
,1463,,592.3692838988395,24.667974,174.3785,69.484314,196.42934,127.36559,95.53965,153.51556,81.925224,198.6106,247.37187,
,1464,,274.1707580770193,24.86567,288.6597,30.547077,93.60133,28.172071,129.96193,50.63257,8.672954,107.24467,187.45999,
,1465,,416.22559154541074,24.796112,539.2142,337.6165,203.77745,435.48477,187.57082,197.95895,58.280727,370.1384,243.10338,
,1466,,679.4595081614414,24.648083,73.03,21.38239,34.943085,7.040929,21.100277,22.999508,32.627636,38.712547,67.59944,
,1468,,332.2126264464448,24.631973,107.57055,447.79572,76.45447,47.232994,20.345413,90.6626,42.075603,206.17766,126.30058,
,1470,,447.2564693150605,24.665947,8.142181,39.538208,69.83308,7.312891,6.616742,13.981339,7.098198,50.940773,59.481743,
,1471,,403.2302019623415,24.887022,173.58122,136.4501,85.02066,232.89305,314.06735,72.93752,70.25871,179.90399,38.495975,
,1472,,487.36064568165693,24.795944,53.843994,35.88953,17.611988,13.654358,19.963129,15.026119,14.277962,59.745926,107.710526,
,1473,,521.3291347517784,24.832764,99.372635,136.19226,81.51364,51.928726,27.068111,156.06972,45.012436,142.07716,233.25394,
,1474,,359.20407448576225,24.80126,147.18184,93.00324,381.9413,146.2355,154.09715,43.664932,83.34591,218.39734,65.36223,
,1475,,664.4277544633692,24.842556,37.491184,294.12476,48.066284,21.234812,40.404877,20.200096,32.034843,154.71478,304.56842,
,1476,,358.1838261112082,24.808825,140.9325,82.89877,193.67381,14.079033,25.822884,21.140083,7.981838,88.78049,165.38376,
,1477,,164.14347572381556,24.749466,312.42874,71.47134,353.94675,27.24509,63.537994,74.83331,157.66351,131.52328,26.123512,
,1478,,474.2679109043933,24.762947,113.803696,68.17314,74.27904,19.947336,7.788208,8.339533,26.867668,8.517151,50.450638,
,1479,,419.26121402624517,24.768663,99.58614,73.9842,167.21582,20.320312,20.750454,155.37434,14.537718,37.35375,83.38174,
,1480,,399.30823532716363,24.830008,160.35608,778.96344,36.61201,14.044558,35.679935,45.793747,21.699078,199.34087,91.59565,
,1481,,663.4284817868088,24.871935,11.589607,59.02414,60.894997,13.799042,39.393852,28.159338,44.87669,15.02162,24.913475,
